COUNTY_FIPS,PRIMARY SPECIALTY,avg_distance_to_provider,min_distance_to_provider,provider_count_in_county
37109,PULMONARY DISEASE,6.2608368919504205,6.2608368919504205,1
37111,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
37111,NEUROLOGY,0.0,0.0,2
37111,RHEUMATOLOGY,0.0,0.0,1
37117,PSYCHIATRY,0.0,0.0,1
37119,ENDOCRINOLOGY,4.528556194076868,0.7995952394987985,29
37119,PSYCHIATRY,6.28475288426266,1.02961588354526,120
37121,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37123,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37125,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.8640634248248076,2.8640634248248076,4
37125,ENDOCRINOLOGY,2.8640634248248076,2.8640634248248076,2
37125,HEMATOLOGY/ONCOLOGY,2.863962674290056,2.8635596721510503,5
37125,PULMONARY DISEASE,2.8640634248248076,2.8640634248248076,5
37125,RHEUMATOLOGY,2.863811548487929,2.8635596721510503,2
37127,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37127,ENDOCRINOLOGY,0.0,0.0,2
37127,HEMATOLOGY/ONCOLOGY,0.0,0.0,3
37127,PSYCHIATRY,0.0,0.0,3
37127,PULMONARY DISEASE,0.0,0.0,1
37129,ENDOCRINOLOGY,3.7177796570386565,2.070064036656817,6
37129,HEMATOLOGY/ONCOLOGY,4.5389936083039455,4.5389936083039455,6
37129,NEUROLOGY,4.554251912853189,2.070064036656817,20
37129,PSYCHIATRY,4.548958795610213,2.070064036656817,25
37131,PSYCHIATRY,0.0,0.0,1
37133,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.977057139182708,5.975150587549163,5
37133,ENDOCRINOLOGY,5.977533777091094,5.977533777091095,3
37133,HEMATOLOGY/ONCOLOGY,5.977533777091094,5.977533777091095,3
37133,NEUROLOGY,5.977533777091095,5.977533777091095,1
37133,PSYCHIATRY,5.977533777091094,5.977533777091095,6
37133,PULMONARY DISEASE,5.977533777091095,5.977533777091095,2
37139,ENDOCRINOLOGY,0.0,0.0,1
37145,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37145,PSYCHIATRY,0.0,0.0,1
37147,HEMATOLOGY/ONCOLOGY,2.4346588383811656,2.4346588383811656,6
37147,NEUROLOGY,2.434659724597475,2.4346588383811656,16
37147,PSYCHIATRY,2.4346602563272604,2.4346588383811656,20
37147,RHEUMATOLOGY,2.4346588383811656,2.4346588383811656,4
37149,PSYCHIATRY,0.0,0.0,1
37151,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,5
37151,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
37151,PSYCHIATRY,0.0,0.0,2
37151,PULMONARY DISEASE,0.0,0.0,1
37155,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.399856242875735,5.398577113245709,8
37155,HEMATOLOGY/ONCOLOGY,5.400038975680025,5.400038975680025,1
37155,NEUROLOGY,5.400038975680025,5.400038975680025,2
37155,PSYCHIATRY,5.400038975680025,5.400038975680025,3
37155,PULMONARY DISEASE,5.400038975680025,5.400038975680025,2
37157,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.860692962730838,5.860692962730838,2
37157,ENDOCRINOLOGY,5.860692962730838,5.860692962730838,1
37157,HEMATOLOGY/ONCOLOGY,5.860027232058309,5.860027232058309,1
37157,PSYCHIATRY,5.860692962730838,5.860692962730838,1
37159,HEMATOLOGY/ONCOLOGY,2.3494129707256532,2.3494129707256532,1
37159,NEUROLOGY,2.3491441223002854,2.3491441223002854,6
37159,PSYCHIATRY,2.3494129707256532,2.3494129707256532,6
37159,PULMONARY DISEASE,2.3494129707256532,2.3494129707256532,1
37159,RHEUMATOLOGY,2.3494129707256532,2.3494129707256532,2
37161,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.002399383694259,3.002399383694259,1
37161,HEMATOLOGY/ONCOLOGY,3.002890465979855,3.002890465979855,1
37161,NEUROLOGY,3.002399383694259,3.002399383694259,1
37161,PSYCHIATRY,3.002399383694259,3.002399383694259,1
37163,CARDIOVASCULAR DISEASE (CARDIOLOGY),13.318431896796113,13.318431896796113,1
37163,ENDOCRINOLOGY,13.309480564129114,13.309480564129114,1
37163,PSYCHIATRY,13.318431896796113,13.318431896796113,1
37165,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
37165,PSYCHIATRY,0.0,0.0,1
37165,PULMONARY DISEASE,0.0,0.0,1
37167,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
37167,PSYCHIATRY,0.0,0.0,5
37167,PULMONARY DISEASE,0.0,0.0,1
37171,CARDIOVASCULAR DISEASE (CARDIOLOGY),10.749370584074722,10.4135237481657,2
37171,ENDOCRINOLOGY,11.085217419983742,11.085217419983742,1
37171,NEUROLOGY,11.085217419983742,11.085217419983742,1
37171,PSYCHIATRY,7.404721228333784,0.715422516851909,3
37173,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37173,PSYCHIATRY,0.0,0.0,3
37175,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37175,PSYCHIATRY,0.0,0.0,2
37179,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.08527807798466,5.04176128339864,4
37179,ENDOCRINOLOGY,5.154535903295929,5.04176128339864,2
37179,HEMATOLOGY/ONCOLOGY,5.131980979316471,5.04176128339864,5
37179,NEUROLOGY,5.098148593347284,5.04176128339864,4
37179,PSYCHIATRY,6.357933929581807,5.04176128339864,3
37179,PULMONARY DISEASE,5.9171840228242525,5.04176128339864,5
37181,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
37181,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
37181,NEUROLOGY,0.0,0.0,1
37181,PSYCHIATRY,0.0,0.0,2
37183,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.1164610153633205,1.175443934400739,73
37183,ENDOCRINOLOGY,7.223366903927487,1.175443934400739,21
37183,HEMATOLOGY/ONCOLOGY,4.014038200784288,1.175443934400739,30
37183,NEUROLOGY,4.03753559158479,1.175443934400739,36
37183,PSYCHIATRY,5.201138531708462,1.175443934400739,99
37183,PULMONARY DISEASE,5.876412508946991,1.175443934400739,29
37183,RHEUMATOLOGY,6.2602453463167205,1.175443934400739,19
37189,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37189,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
37189,NEUROLOGY,0.0,0.0,3
37189,PSYCHIATRY,0.0,0.0,1
37189,PULMONARY DISEASE,0.0,0.0,3
37191,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
37191,ENDOCRINOLOGY,0.0,0.0,2
37191,HEMATOLOGY/ONCOLOGY,0.0,0.0,3
37191,NEUROLOGY,0.0,0.0,1
37191,PSYCHIATRY,0.0,0.0,12
37191,PULMONARY DISEASE,0.0,0.0,4
37191,RHEUMATOLOGY,0.0,0.0,1
37193,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.8880944066583146,0.8880944066583146,4
37193,NEUROLOGY,0.8880944066583146,0.8880944066583146,3
37193,PSYCHIATRY,0.8881390998787344,0.8881390998787344,1
37193,PULMONARY DISEASE,0.8880944066583146,0.8880944066583146,1
37195,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.6697625299266834,2.6697625299266834,5
37195,ENDOCRINOLOGY,2.669362857643449,2.669362857643449,1
37195,HEMATOLOGY/ONCOLOGY,2.669762529926684,2.6697625299266834,3
37195,NEUROLOGY,2.6697625299266834,2.6697625299266834,8
37195,PSYCHIATRY,2.669762529926684,2.6697625299266834,3
37195,PULMONARY DISEASE,2.6697625299266834,2.6697625299266834,2
37195,RHEUMATOLOGY,2.6697625299266834,2.6697625299266834,2
38015,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.326325900845043,3.326325900845043,4
38015,ENDOCRINOLOGY,3.326325900845043,3.326325900845043,1
38015,NEUROLOGY,3.326208713262781,3.3259743380982565,6
38015,RHEUMATOLOGY,3.3261501194716496,3.3259743380982565,2
38017,HEMATOLOGY/ONCOLOGY,1.8895591028547374,1.8895591028542342,8
38035,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
38089,PSYCHIATRY,0.0,0.0,1
38101,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.4853764088074786,3.4853764088074786,3
38101,ENDOCRINOLOGY,3.4853170282385832,3.4853170282385832,1
38101,HEMATOLOGY/ONCOLOGY,3.4853764088074786,3.4853764088074786,2
38101,NEUROLOGY,3.4853764088074786,3.4853764088074786,4
38101,PULMONARY DISEASE,3.4853764088074786,3.4853764088074786,2
38105,NEUROLOGY,0.0,0.0,1
38105,PSYCHIATRY,0.0,0.0,1
39001,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39001,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39003,ENDOCRINOLOGY,2.9761603794057283,2.9761603794057283,1
39003,NEUROLOGY,1.9794485858323243,0.9376867998496095,4
39003,PSYCHIATRY,1.6321946571714194,0.9376867998496095,3
39003,RHEUMATOLOGY,1.6171779930349823,0.9376867998496095,3
39005,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
39005,ENDOCRINOLOGY,0.0,0.0,1
39005,NEUROLOGY,0.0,0.0,1
39005,PSYCHIATRY,0.0,0.0,1
39007,HEMATOLOGY/ONCOLOGY,5.9155944469154615,5.914535402407204,4
39007,NEUROLOGY,5.915140570697638,5.914535402407204,7
39007,PSYCHIATRY,5.915947461751547,5.914535402407204,3
39007,PULMONARY DISEASE,5.9155944469154615,5.914535402407204,2
39009,ENDOCRINOLOGY,0.0,0.0,1
39009,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39009,NEUROLOGY,0.0,0.0,3
39009,PSYCHIATRY,0.0,0.0,7
39009,PULMONARY DISEASE,0.0,0.0,1
39011,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.809448153405622,3.809448153405622,1
39011,NEUROLOGY,3.809433300944071,3.809433300944071,1
39013,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.961865907952474,2.961865907952474,3
39013,NEUROLOGY,2.961865907952474,2.961865907952474,1
39013,PSYCHIATRY,2.9620875932510082,2.961865907952474,3
39015,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.533364442186216,5.532720318348273,2
39017,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.756063824637845,1.705594386972621,18
39017,ENDOCRINOLOGY,5.255529423756037,1.705594386972621,3
39017,HEMATOLOGY/ONCOLOGY,5.756063824637846,1.705594386972621,6
39017,NEUROLOGY,10.374384173417678,10.091381984288365,8
39017,PSYCHIATRY,8.355775071623162,1.705594386972621,19
39017,PULMONARY DISEASE,6.17997077996397,1.705594386972621,9
39017,RHEUMATOLOGY,8.704577703642347,1.705594386972621,5
39019,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39021,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39021,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39023,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.6572894504246802,2.9100224823057754,2
39023,ENDOCRINOLOGY,4.404556418543585,4.404556418543585,1
39023,HEMATOLOGY/ONCOLOGY,4.404556418543585,4.404556418543585,3
39023,NEUROLOGY,3.8205199574905535,0.3163011911723626,7
39023,PSYCHIATRY,3.212407666990775,0.3163011911723626,8
39023,PULMONARY DISEASE,3.586905373069341,0.3163011911723626,5
39023,RHEUMATOLOGY,0.3163011911723626,0.3163011911723626,1
39025,HEMATOLOGY/ONCOLOGY,3.2917903966657964,3.2917903966657964,1
39025,PSYCHIATRY,4.178529307083468,3.2917903966657964,4
39025,PULMONARY DISEASE,4.474108943889359,4.133050257651699,6
39029,CARDIOVASCULAR DISEASE (CARDIOLOGY),12.029803563299842,12.029803563299842,1
39029,ENDOCRINOLOGY,12.029803563299842,12.029803563299842,1
39029,HEMATOLOGY/ONCOLOGY,12.020076154091074,12.020076154091074,1
39029,NEUROLOGY,12.020076154091074,12.020076154091074,1
39029,PSYCHIATRY,12.024939858695458,12.020076154091074,2
39029,PULMONARY DISEASE,12.029803563299842,12.029803563299842,1
39033,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39033,RHEUMATOLOGY,0.0,0.0,1
39035,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.3279330608807856,1.6651511882034256,104
39035,ENDOCRINOLOGY,5.916421997868596,1.6651511882034256,33
39035,NEUROLOGY,5.694015027687709,1.6651511882034256,86
39035,PSYCHIATRY,6.5386713893917925,1.6651511882034256,145
39035,RHEUMATOLOGY,6.07966155297644,1.6651511882034256,28
39037,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39037,PSYCHIATRY,0.0,0.0,1
39039,NEUROLOGY,0.0,0.0,2
39039,PSYCHIATRY,0.0,0.0,2
39041,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.1042766865242655,6.782055876755634,5
39041,ENDOCRINOLOGY,5.11405325360217,3.2838526920398277,4
39041,HEMATOLOGY/ONCOLOGY,7.587607901177213,6.782055876755634,2
39041,NEUROLOGY,6.529672131877863,3.608248568857583,6
39041,PSYCHIATRY,8.191771919493398,6.782055876755634,8
39043,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,4
39043,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
39043,NEUROLOGY,0.0,0.0,6
39043,PSYCHIATRY,0.0,0.0,6
39043,PULMONARY DISEASE,0.0,0.0,1
39043,RHEUMATOLOGY,0.0,0.0,1
39045,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.730281712654752,6.173951648831376,13
39045,ENDOCRINOLOGY,8.06784474265897,7.92926015748982,4
39045,HEMATOLOGY/ONCOLOGY,8.02164988093592,7.92926015748982,2
39045,NEUROLOGY,7.929260157489819,7.92926015748982,6
39045,PSYCHIATRY,8.052446455417952,7.92926015748982,3
39045,PULMONARY DISEASE,8.06784474265897,7.92926015748982,4
39045,RHEUMATOLOGY,8.11403960438202,8.11403960438202,2
39047,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39047,PULMONARY DISEASE,0.0,0.0,1
39049,HEMATOLOGY/ONCOLOGY,4.0727818102108815,0.627211445645481,34
39049,PSYCHIATRY,3.845150392891584,0.627211445645481,155
39049,RHEUMATOLOGY,4.390754643909157,0.32697515667505983,34
39051,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.363021330691158,4.362212363451226,3
39051,NEUROLOGY,4.362212363451226,4.362212363451226,1
39051,PSYCHIATRY,4.362212363451226,4.362212363451226,2
39053,NEUROLOGY,0.0,0.0,1
39053,PSYCHIATRY,0.0,0.0,2
39055,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.803215197840127,6.803215197840127,3
39055,ENDOCRINOLOGY,3.8778606319022364,3.8778606319022364,1
39055,NEUROLOGY,6.803215197840127,6.803215197840127,1
39055,PSYCHIATRY,6.9689828096113615,6.803215197840127,5
39055,RHEUMATOLOGY,3.8778606319022364,3.8778606319022364,1
39057,HEMATOLOGY/ONCOLOGY,4.070571685841563,4.070571685841563,4
39057,NEUROLOGY,3.2962873225812683,3.2962873225812683,1
39057,PSYCHIATRY,4.032280610657091,3.2962873225812683,8
39057,PULMONARY DISEASE,1.1141225583575687,1.1141225583575687,1
39057,RHEUMATOLOGY,4.070571685841563,4.070571685841563,1
39059,PSYCHIATRY,0.0,0.0,1
39059,PULMONARY DISEASE,0.0,0.0,1
39061,PSYCHIATRY,4.416492638434924,1.6367645503595465,98
39063,ENDOCRINOLOGY,0.0,0.0,1
39063,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39063,NEUROLOGY,0.0,0.0,2
39063,PSYCHIATRY,0.0,0.0,4
39063,RHEUMATOLOGY,0.0,0.0,1
39065,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39069,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39071,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39071,PSYCHIATRY,0.0,0.0,2
39071,PULMONARY DISEASE,0.0,0.0,1
39073,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
39073,PSYCHIATRY,0.0,0.0,1
39075,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.202802355047115,8.202802355047115,2
39075,PSYCHIATRY,8.200993564433373,8.200993564433373,1
39077,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.063751214549721,6.06375121454972,3
39077,PSYCHIATRY,6.06375121454972,6.06375121454972,1
39077,PULMONARY DISEASE,6.062399622472888,6.062399622472888,1
39081,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.6169792011241562,1.6169505936453563,4
39081,ENDOCRINOLOGY,1.6170650235605557,1.6170650235605557,1
39081,NEUROLOGY,1.6170268802554892,1.6169505936453563,3
39081,PSYCHIATRY,1.6170650235605557,1.6170650235605557,3
39081,PULMONARY DISEASE,1.6170650235605557,1.6170650235605557,1
39083,ENDOCRINOLOGY,0.0,0.0,2
39083,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39083,NEUROLOGY,0.0,0.0,1
39083,PSYCHIATRY,0.0,0.0,1
39083,PULMONARY DISEASE,0.0,0.0,2
39085,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.3717155640302785,2.3717155640302785,2
39085,ENDOCRINOLOGY,2.5833869685715385,2.3717155640302785,3
39085,NEUROLOGY,2.6257212494797906,2.3717155640302785,5
39085,PSYCHIATRY,3.393720575616569,2.3717155640302785,11
39085,PULMONARY DISEASE,2.6892226708421685,2.6892226708421685,1
39085,RHEUMATOLOGY,4.1561062675138,2.3717155640302785,6
39087,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
39089,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.1433395160186453,2.143208187064413,7
39089,ENDOCRINOLOGY,2.143361404177684,2.143361404177684,3
39089,HEMATOLOGY/ONCOLOGY,2.143361404177684,2.143361404177684,2
39089,NEUROLOGY,2.143361404177684,2.143361404177684,5
39089,PSYCHIATRY,2.143361404177684,2.143361404177684,6
39089,PULMONARY DISEASE,2.143361404177684,2.143361404177684,4
39089,RHEUMATOLOGY,2.143361404177684,2.143361404177684,1
39091,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39091,NEUROLOGY,0.0,0.0,1
39091,PSYCHIATRY,0.0,0.0,2
39091,PULMONARY DISEASE,0.0,0.0,2
39093,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.838803576997715,4.114823293147866,7
39093,ENDOCRINOLOGY,5.804110622130848,5.804110622130848,1
39093,HEMATOLOGY/ONCOLOGY,5.2990969748488705,5.2990969748488705,3
39093,NEUROLOGY,4.509581187048201,4.114823293147866,3
39093,PSYCHIATRY,5.841351182005926,4.114823293147866,11
39093,PULMONARY DISEASE,5.255535378064608,4.114823293147866,4
39093,RHEUMATOLOGY,5.163244967965065,4.114823293147866,5
39095,ENDOCRINOLOGY,2.018771866564399,0.6752268707152408,11
39095,HEMATOLOGY/ONCOLOGY,1.7627703277722535,0.6752268707152408,16
39095,PSYCHIATRY,4.706755178781152,0.5952749951174376,50
39095,PULMONARY DISEASE,2.800577306631692,0.6752268707152408,20
39097,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
39097,PSYCHIATRY,0.0,0.0,1
39099,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.469292426284356,3.082588043468586,13
39099,ENDOCRINOLOGY,5.037495785380409,3.1805692496525517,3
39099,HEMATOLOGY/ONCOLOGY,5.563432189743377,3.4605356320460507,5
39099,NEUROLOGY,3.853652485338198,3.4605356320460507,7
39099,PSYCHIATRY,4.153146101324862,3.082588043468586,13
39099,PULMONARY DISEASE,3.218567699114709,3.082588043468586,7
39099,RHEUMATOLOGY,4.158503632737406,3.082588043468586,3
39101,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,4
39101,ENDOCRINOLOGY,0.0,0.0,1
39101,NEUROLOGY,0.0,0.0,5
39101,PSYCHIATRY,0.0,0.0,5
39101,RHEUMATOLOGY,0.0,0.0,2
39103,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.088893261265484,5.088893261265484,8
39103,ENDOCRINOLOGY,5.088893261265484,5.088893261265484,2
39103,HEMATOLOGY/ONCOLOGY,5.088893261265484,5.088893261265484,2
39103,NEUROLOGY,5.089647015593379,5.088893261265484,5
39103,PSYCHIATRY,5.088893261265484,5.088893261265484,6
39103,PULMONARY DISEASE,5.088893261265484,5.088893261265484,1
39103,RHEUMATOLOGY,5.088893261265484,5.088893261265484,1
39107,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.748346234308219,5.748088554525835,2
39107,PULMONARY DISEASE,5.748088554525835,5.748088554525835,1
39109,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.8756524912949555,2.8756203868004375,4
39109,ENDOCRINOLOGY,2.8757488047785102,2.8757488047785102,1
39109,HEMATOLOGY/ONCOLOGY,2.8756203868004375,2.8756203868004375,2
39109,NEUROLOGY,2.8756203868004375,2.8756203868004375,2
39109,PSYCHIATRY,2.8756203868004375,2.8756203868004375,2
39109,PULMONARY DISEASE,2.8756203868004375,2.8756203868004375,1
39113,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.5702056812976934,2.251430531060362,35
39113,ENDOCRINOLOGY,4.791108975724639,2.251430531060362,10
39113,HEMATOLOGY/ONCOLOGY,4.612855559140972,2.251430531060362,20
39113,NEUROLOGY,4.385816411669758,2.251430531060362,44
39113,PSYCHIATRY,4.233784166414878,2.0893923375598047,47
39113,PULMONARY DISEASE,5.075373208796857,2.251430531060362,26
39113,RHEUMATOLOGY,4.4337832571620694,2.251430531060362,8
39117,ENDOCRINOLOGY,0.0,0.0,1
39117,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39117,NEUROLOGY,0.0,0.0,2
39119,ENDOCRINOLOGY,0.0,0.0,3
39119,HEMATOLOGY/ONCOLOGY,0.0,0.0,3
39119,NEUROLOGY,0.0,0.0,2
39119,PSYCHIATRY,0.0,0.0,3
39119,PULMONARY DISEASE,0.0,0.0,2
39119,RHEUMATOLOGY,0.0,0.0,2
39129,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39129,ENDOCRINOLOGY,0.0,0.0,1
39129,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39129,NEUROLOGY,0.0,0.0,2
39129,PULMONARY DISEASE,0.0,0.0,1
39131,NEUROLOGY,0.0,0.0,1
39131,PSYCHIATRY,0.0,0.0,4
39131,PULMONARY DISEASE,0.0,0.0,1
39133,PSYCHIATRY,3.1411401933635084,3.14096274018636,4
39133,RHEUMATOLOGY,3.141199344422558,3.141199344422558,1
39137,PSYCHIATRY,0.0,0.0,1
39139,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.396955323726946,1.3819517017288352,8
39139,ENDOCRINOLOGY,1.7929040342444753,1.3819517017288352,2
39139,HEMATOLOGY/ONCOLOGY,2.2038563667601156,2.2038563667601156,1
39139,NEUROLOGY,2.2038563667601156,2.2038563667601156,4
39139,PSYCHIATRY,2.9664807021685404,1.3819517017288352,6
39139,PULMONARY DISEASE,2.2038563667601156,2.2038563667601156,4
39139,RHEUMATOLOGY,2.2038563667601156,2.2038563667601156,1
39141,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
39141,ENDOCRINOLOGY,0.0,0.0,2
39141,PSYCHIATRY,0.0,0.0,9
39141,PULMONARY DISEASE,0.0,0.0,2
39143,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39145,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.0436638071794806,3.0435290602658447,6
39145,ENDOCRINOLOGY,3.0435290602658447,3.0435290602658447,1
39145,HEMATOLOGY/ONCOLOGY,3.043731180636298,3.0435290602658447,2
39145,NEUROLOGY,3.043609908414026,3.0435290602658447,5
39145,PSYCHIATRY,3.0435290602658447,3.0435290602658447,3
39145,PULMONARY DISEASE,3.0436301204510716,3.0435290602658447,4
39145,RHEUMATOLOGY,3.043731180636298,3.0435290602658447,2
39147,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
39147,PSYCHIATRY,0.0,0.0,1
39149,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
39149,ENDOCRINOLOGY,0.0,0.0,1
39151,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.096594426266451,2.905318219928518,14
39151,ENDOCRINOLOGY,4.207868753094921,3.3396870235226994,6
39151,HEMATOLOGY/ONCOLOGY,4.4753827034274245,3.3396870235226994,10
39151,NEUROLOGY,8.85761764352714,2.905318219928518,11
39151,PSYCHIATRY,5.849781095365036,2.061821476517046,23
39151,PULMONARY DISEASE,3.5389119407359964,2.905318219928518,3
39153,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.9542236545161185,2.3129970529708346,37
39153,HEMATOLOGY/ONCOLOGY,5.122363051924214,2.002469158676531,10
39153,NEUROLOGY,5.903473344021302,2.668891765075045,41
39153,PSYCHIATRY,5.7818768776164715,2.002469158676531,60
39153,PULMONARY DISEASE,6.146893830720797,2.668891765075045,23
39153,RHEUMATOLOGY,5.6203554815731795,2.002469158676531,11
39155,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.8572540304330656,1.551794777801185,9
39155,NEUROLOGY,1.9159210155505033,1.551794777801185,3
39155,PSYCHIATRY,6.983615039594149,2.926361414644647,3
39155,PULMONARY DISEASE,1.551794777801185,1.551794777801185,2
39157,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.521915738610336,4.521865011362529,7
39157,HEMATOLOGY/ONCOLOGY,4.521924193151637,4.521924193151637,1
39157,NEUROLOGY,4.521924193151637,4.521924193151637,1
39157,PULMONARY DISEASE,4.521924193151637,4.521924193151637,1
39159,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
39159,NEUROLOGY,0.0,0.0,2
39159,PSYCHIATRY,0.0,0.0,3
39159,RHEUMATOLOGY,0.0,0.0,1
39161,NEUROLOGY,4.044876206728406,4.044876206728406,1
39161,PSYCHIATRY,4.044251688344367,4.0436271699603274,2
39163,PSYCHIATRY,0.0,0.0,1
39165,ENDOCRINOLOGY,5.976770931607043,5.976770931607043,4
39165,HEMATOLOGY/ONCOLOGY,5.959262694906876,3.5851687450102037,5
39165,NEUROLOGY,5.77017565076557,3.5851687450102037,4
39165,PSYCHIATRY,6.35242398678247,5.976770931607043,25
39165,PULMONARY DISEASE,3.5851687450102037,3.5851687450102037,2
39167,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.390066357823256,6.390066357823256,5
39167,ENDOCRINOLOGY,6.3924156038431805,6.3924156038431805,1
39167,HEMATOLOGY/ONCOLOGY,6.3924156038431805,6.3924156038431805,1
39167,NEUROLOGY,6.3900663578232555,6.390066357823256,3
39167,PSYCHIATRY,6.3900663578232555,6.390066357823256,3
39167,PULMONARY DISEASE,6.3900663578232555,6.390066357823256,3
39167,RHEUMATOLOGY,6.390066357823256,6.390066357823256,1
39169,ENDOCRINOLOGY,4.309901417081886,4.309901417081886,2
39169,HEMATOLOGY/ONCOLOGY,4.309901417081886,4.309901417081886,2
39169,NEUROLOGY,4.309671836603591,4.3089830951687045,4
39169,PSYCHIATRY,4.309901417081886,4.309901417081886,2
39169,PULMONARY DISEASE,4.309901417081886,4.309901417081886,4
39169,RHEUMATOLOGY,4.309901417081886,4.309901417081886,1
