ESTIMATED_PATIENTS,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,PATIENTS_PER_PROVIDER,MEDIAN_PATIENTS_PER_PROVIDER,MEAN_PATIENTS_PER_PROVIDER,REQUIRED_SPECIALTY_Cardiology,REQUIRED_SPECIALTY_Endocrinology,REQUIRED_SPECIALTY_Psychiatry,REQUIRED_SPECIALTY_Pulmonary,REQUIRED_SPECIALTY_Rheumatology
-0.3981271706743086,-0.18905246903872183,-0.49336824705844745,-0.578990043417346,-0.4514026551423113,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.35022619117758824,-0.18905246903872183,0.15913540100979132,-0.17540809199326546,-0.3449259702224457,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.2820067742240173,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.2383168698478878,-0.18905246903872183,-0.0727116398995616,0.06545795263132717,-0.09616835248658379,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.2730406934464261,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3543670817128359,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
2.038611447855556,0.6175713988598247,1.6515639577616141,1.4088652805339525,2.221766674300989,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.40095210023437156,0.6175713988598247,-0.6405286442823481,-0.5386878235802672,-0.48962505485713487,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.14830513914525953,-0.18905246903872183,-0.6669064513319152,-0.6330707999508619,0.10391420928591096,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.393038788236928,0.6175713988598247,1.3475250238744985,0.7049542870547181,-0.4808300026778566,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.28655122612498823,-0.18905246903872183,-0.0560519722893087,-0.09600927428004613,-0.20338608393153274,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.07245314853561778,0.6175713988598247,-0.08798300187562677,-0.31775759923833213,-0.12452313268319269,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.2583019305243583,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3624558551736374,-0.18905246903872183,0.24243373906105584,-0.025781795055392874,-0.3721106769583967,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.03507985684037446,3.037443002555464,2.610883150985344,1.1604210407263196,-0.34613504613179213,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.12365280354346755,-0.18905246903872183,-0.1282438652670713,0.13538402636574584,0.15871264969338758,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.11177406247413435,1.424195266758371,0.6283827053652481,1.0355530519148577,-0.28600626977012583,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.38826623643359176,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.13711069778302232,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3548934661029097,-0.18905246903872183,-0.5933262527199649,-0.6244592145155886,-0.3553006215736121,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.22247269970666494,0.6175713988598247,-0.2781808737593474,-0.14845382958086026,-0.29125860082693833,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.21155899668580044,0.6175713988598247,0.7450003786370184,0.012711991840278557,-0.2791288392847851,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.1770457268432917,1.424195266758371,1.2239658224317895,1.089806040157079,-0.33436930614398425,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.3401020647418345,-0.18905246903872183,-0.6724596738686661,-0.6364723761977948,-0.3224215573291261,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.3864589833610049,0.6175713988598247,1.0559808406950726,1.3396711915615322,-0.47351704354874496,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.2397381077010872,-0.18905246903872183,-0.3475961554687345,-0.43896566423980304,-0.09932755083036002,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.41209390315760136,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.42586762803120043,-0.18905246903872183,-0.52252266537639,-0.48564045729898403,-0.5130655265189807,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.26160060603548774,-0.18905246903872183,-0.7099439259917352,-0.6609723367611472,-0.14792460189634998,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.166237300700442,1.424195266758371,2.0722205649205,1.100139942679407,-0.3263608046466742,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
3.42166888662826,0.6175713988598247,0.9740708082779959,1.02900824698405,3.758931182015914,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.28577919568621324,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.2695139180329313,0.6175713988598247,0.7172342659532636,-0.0066210174619099095,-0.3435413832940005,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.26802249559438873,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.27139135569086137,-0.18905246903872183,0.04529433900639647,0.3684996440985924,-0.16968796826458624,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.33123104021201755,1.424195266758371,1.7931711324487638,2.1747366312199787,0.04223833839309361,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.1416551496839932,-0.18905246903872183,-0.40590499210461967,-0.5435103114240202,0.11869613733888865,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.4025487995509289,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.41069021145073775,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.3735976580968672,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.28307708915050084,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3396107726444323,-0.18905246903872183,0.23271559962174165,0.07152912036319477,-0.32132948876584544,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
1.4985761559324582,2.2308191346569175,0.000868558712388725,-0.08851719495135846,0.5499949655495495,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
2.801535436682258,2.2308191346569175,0.21883254327986423,0.23532147534209186,1.274065674841152,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.2541259476964391,-0.18905246903872183,0.12165114888672228,-0.14647316493074733,-0.1313095587550083,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
3.495801354896994,0.6175713988598247,0.5992282870473056,0.1507557063677086,3.8413238548705717,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3049395874849014,-0.18905246903872183,-0.6738479795028539,-0.6114557205083261,-0.2442606501571808,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
0.49493658552498476,3.037443002555464,5.057077678424146,6.361258890578065,-0.1105056526245115,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
2.8447340489609854,3.844066870454011,4.991827313617321,7.2460992940523905,0.6915251012282903,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.12970622402931684,0.6175713988598247,0.8949373871292946,1.1776872695240426,-0.1881556277186362,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.08853274409530124,1.424195266758371,2.3123974396349793,2.8405844170753056,-0.13758895299387217,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.4029523609166522,0.6175713988598247,-0.4003517695678687,-0.5105709971341,-0.4918481944323848,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.3349434977191108,0.6175713988598247,-0.36286751744479967,-0.17786239384231836,-0.4162614488738868,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.05888997741804825,3.037443002555464,2.530361424202455,3.6201912465305925,-0.35672031070587695,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.20350531551767057,-0.18905246903872183,-0.44477754986187645,-0.25855294937082857,-0.01878749428841038,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.37168512814626553,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
5.785538359425568,2.2308191346569175,3.2661634103219583,3.00476429339879,2.9323132845098216,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.07068098775570249,-0.18905246903872183,-0.11852572582775708,-0.2661311445538691,0.27646104228425733,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.21917402419553547,-0.18905246903872183,-0.6391403386481603,-0.5314971497418141,-0.053616680967326136,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.3062380023137502,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.38526584541017084,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.0030055013385412153,0.6175713988598247,-0.06993502863118611,-0.23831572359793646,-0.04733728672846226,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3393300343030596,-0.18905246903872183,-0.4961448583268229,-0.35750006602211815,-0.3207054495868279,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.3370314891330704,2.2308191346569175,0.581180313802865,0.7521457752400154,-0.4700750774519764,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.2142084647825055,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3956180717482899,0.6175713988598247,-0.4919799414242597,-0.3947882309568513,-0.48369668265646837,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.42504295915341805,-0.18905246903872183,0.45067958418921716,0.4513861539130974,-0.5112324114306167,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.32913572328196267,-0.18905246903872183,0.06056570098246163,0.055856034870997426,-0.29804502689875395,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.32890762337959734,-0.18905246903872183,0.1355342052285997,0.5133895690470648,-0.2975379950658022,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.777183895482583,1.424195266758371,2.302679300195665,3.1823782430013003,0.3726670836828745,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.29200807763542047,0.6175713988598247,-0.17405795119526676,-0.14664539663945284,-0.36854195290339026,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.25951261462152814,-0.18905246903872183,0.021693143225204856,-0.14190902465005256,-0.1432833105024071,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.08275273643472944,-0.18905246903872183,0.009198392517515178,0.268734426830952,0.24962735758650362,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.37222905868267514,-0.18905246903872183,0.31046071513625517,-0.10096093590532824,-0.3938350408779444,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.2835332889552315,-0.18905246903872183,0.33267360528325907,0.030494915764117784,-0.1966776627570943,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.4104694370644677,2.2308191346569175,-0.3767505737866771,-0.41140859084692866,-0.05467949769409036,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.39558297945561827,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.2047335457611762,-0.18905246903872183,-0.65163508935585,-0.564651753667616,-0.021517665696612065,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.07643612375384325,0.6175713988598247,0.7463886842712062,0.32746543949951556,-0.12894991060934827,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3458747468863111,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
0.8257867208327352,-0.18905246903872183,-0.019956025800427404,0.028815656604239463,2.2691741506819767,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.4096900811095975,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.030640681817418323,-0.18905246903872183,-0.07132333426537386,-0.13743100022371044,0.36546463019163217,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.33411882884132843,2.2308191346569175,-0.269851039954221,-0.13385719226807205,-0.46845647583139965,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
1.3538379948084853,0.6175713988598247,0.1327575939602242,-0.07435113691033395,1.4606923918160815,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.42470958237303796,-0.18905246903872183,-0.19210592443970742,-0.32283843464514334,-0.5104913649055335,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.35240191332322685,-0.18905246903872183,-0.1948825357080829,-0.24188953155357493,-0.3497622738598315,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.40103983096605056,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
0.1415396521757379,-0.18905246903872183,-0.4947565526926352,-0.42019240799090735,0.7481956591728194,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.28641085695430185,-0.18905246903872183,0.44790297292084164,0.7278180463853685,-0.20307406434202396,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.05946900024712949,-0.18905246903872183,-0.4780968850823823,-0.5568152109215173,0.3013836069962698,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.4190948155455836,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.4429298077856884,2.2308191346569175,1.3364185788009966,0.40957690662484586,-0.036640865175614955,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.3733344659018302,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.31241424582395005,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.3015005428030856,-0.18905246903872183,-0.15323336668245063,0.022959778508253696,-0.23661617021421608,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
1.0536585232957048,2.2308191346569175,1.0851352590130152,1.8040939940858183,0.30274869270037064,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
0.02257678001904788,-0.18905246903872183,-0.23236678783115194,-0.41700612137985626,0.48375905706414224,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
0.6253921835316206,-0.18905246903872183,-0.6002677808909036,-0.6093028241495078,1.823727184209528,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.2586002150120668,-0.18905246903872183,0.21050270947473776,-0.02707353287068386,-0.14125518317060015,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
0.016418082655183838,-0.18905246903872183,0.3562748010644507,0.43648811111007474,0.4700691975744452,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
0.06524900790770129,0.6175713988598247,-0.0629935004602474,-0.16399774129152841,0.028522475970855922,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.2547927012571993,0.6175713988598247,-0.29900545827216357,-0.43362648126993364,-0.32717985606913474,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3848973763371191,-0.18905246903872183,-0.5419589442550184,-0.4147671091666852,-0.42199480883111035,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
0.16899937119125705,-0.18905246903872183,-0.45033077239862745,-0.47526349684947966,0.8092344913704713,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.383283130874226,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.4084618508660918,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.07740116180231196,1.424195266758371,1.108736454794207,1.0196646767867785,-0.260537670776473,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3703867133174167,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
0.17849183635892216,-0.18905246903872183,-0.26290951178328226,-0.3302874560466547,0.8303348161110015,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.4032155531116891,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
0.6804344445870094,1.424195266758371,1.4821906703907097,1.8760007324703498,0.300980582993236,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3038868187047537,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.2693910950085807,-0.18905246903872183,-0.2823457906619106,-0.34634806288343933,-0.16524168911408638,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3639999160511873,-0.18905246903872183,-0.11297250329100612,0.15200438625582324,-0.3755428924429931,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.24863400389333526,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.21403300331914754,0.6175713988598247,0.8449583842985359,1.5224090344980306,-0.2818785119173311,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.41291857203538374,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
0.8200315848345944,0.6175713988598247,0.1882898193277339,0.1542433984689942,0.8674066435895115,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.25982844525557247,-0.18905246903872183,0.18551320805935842,0.35209457384439696,-0.14398535457880182,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.3839045715120741,0.6175713988598247,1.582148676052227,0.5676856152164627,0.38268421128764707,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.28314727373584403,-0.18905246903872183,0.09666164747134293,0.3864547997311373,-0.1958196088859452,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.23080711921616756,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.2793222138346407,-0.18905246903872183,-0.32260665405335515,-0.301869224110253,-0.1873170750718314,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
1.3491356275904922,0.6175713988598247,-0.21293050895252355,-0.21054336056918024,1.4554660636918095,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.1286710013955049,1.424195266758371,0.5825686194370526,0.7895200560291014,-0.29852605579916497,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.29165715470870457,-0.18905246903872183,-0.40451668647043193,-0.2776706690371352,-0.214735796499914,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3396809572297755,1.424195266758371,2.7163943791836123,1.631776169526001,-0.4548738730755963,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.2450370438944973,-0.18905246903872183,0.29796596442856554,-0.11624650005293824,-0.11110629033431585,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.24749350438150858,-0.18905246903872183,-0.3475961554687345,-0.3825167217115869,-0.11656663315071922,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
0.6050912922211058,4.650690738352557,-0.05466366665512096,-0.09562175293545888,-0.19297243013167775,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.415550493985753,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.26134473935654606,1.424195266758371,1.049039312524134,1.247225821913874,-0.009543913949213256,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3660177228798037,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.09356116257757915,0.6175713988598247,0.028634671396143566,0.18141295051728126,-0.14798310556938288,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.39293351135891325,-0.18905246903872183,-0.1282438652670713,0.17977674928457946,-0.43985793033048703,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.3180816510904118,-0.18905246903872183,-0.07687655680212482,-0.18686150062217882,-0.2734734842249388,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.08460240731608316,-0.18905246903872183,-0.09075961314400224,-0.12124121960539679,0.6216327131783272,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.3879679519458833,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.20959382829619141,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.42309533691014484,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.39433720306577685,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.39633746374805745,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.2909026704162654,0.6175713988598247,1.2031412379189734,0.9003942185082442,-0.36731337576969947,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.36949185985429117,-0.18905246903872183,-0.5738899738413364,-0.47745945113547444,-0.3877506588825235,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
-0.2799714212490651,-0.18905246903872183,0.10776809254484486,-0.0673757527077626,-0.18876016567330944,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.4028470840386374,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
-0.3971621326258398,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.35301602844497965,-0.18905246903872183,-0.6669064513319152,-0.5915199002256685,-0.3511273595639324,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
0.9584882255703526,0.6175713988598247,-0.18794100753714418,-0.04731075864357598,1.0212908048903648,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
1.4385683354640393,-0.18905246903872183,-0.09631283568075322,-0.1636532778741175,3.631295668682485,0.2763901856706533,0.41217777032063846,1.0,0.0,0.0,0.0,0.0
-0.21562970263570488,-0.18905246903872183,-0.3795271850550526,-0.23878936079687654,-0.04573818633222985,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
-0.3109228233854075,-0.18905246903872183,0.01752822632264163,0.23243659422127522,-0.25756048515999186,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.4190246309602404,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
0.05128227542440848,-0.18905246903872183,-0.23653170473371515,-0.011529621160015697,0.5475670631186844,-1.162876035755522,-1.1802849814952894,0.0,0.0,1.0,0.0,0.0
0.07970703248839636,-0.18905246903872183,-0.46282552310631714,-0.5510023907527078,0.610751029994209,1.6276866518733035,1.5818236366153744,0.0,1.0,0.0,0.0,0.0
1.2027305825646188,-0.18905246903872183,0.01752822632264163,0.08896758086962307,3.1070637558590737,0.20737219584652442,0.15285240729734365,0.0,0.0,0.0,0.0,1.0
-0.3903717739938872,-0.9956763369372683,-0.7946305696771875,-0.7405433861830719,-0.5215680603330946,-0.9489843709756773,-0.9659769711537248,0.0,0.0,0.0,1.0,0.0
